image_path,family,category,split,exists,opens_successfully,error,width,height,mode,file_size_bytes,brightness_mean,contrast_std,intensity_range,blank,low_pixel_contrast,sha256,difference_hash,actual_font_size,background,blur_radius,contrast_style,horizontal_shift_px,jpeg_quality,letter_spacing_px,luminance_difference,rotation_degrees,scale_factor,vertical_shift_px
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0023.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,7216,237.3037,36.8079,207.0,False,False,c976693868409eb3d4fdd506c9c4da3255bcaf9570e90c32c8a3fc02739a99c1,ffffffffffff779fb969d296669d2d101b5553e9f297ed6df7ffffffffffffff,30,light,0.437,strong,-3,,0,209.33,-2.109,1.0077,-1
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0024.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,8187,246.8201,26.8012,176.0,False,False,6d3336ef2a5d9638e71966a54038377da6380de106571239614d30c07a565335,fffffffffff77769cad6346d754923d666d5d7afa9d7f7ffffffffffffffffff,26,light,,soft,11,83.0,0,164.0,2.336,0.977,-4
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0025.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,4814,246.7184,25.6865,175.0,False,False,0d422ac7d758e9171fa0eea47885e474bb432c27acd51297fa45e6f0d8a6ee92,fffffffffffffffffdbffa5ee459ac954ca75d92b675fdfbffffffffffffffff,22,light,,soft,-6,,3,170.0,0.119,1.056,1
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0026.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,5165,237.3663,35.4484,218.0,False,False,8eb12e7928ab0f5a63b38a0c0582a87790f637ba3fa5850f57a8802c2c688249,fffffffffffff99feef3390ccb8c2795d9969bed34d7efffdfffffffffffffff,28,light,,strong,-11,,1,217.33,2.168,0.9801,-1
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0027.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,8511,240.3879,26.2868,197.0,False,False,d089e7c2f49d8bd450531b190f4910aca6d8918bea73dad587d91c77bcdd1f37,ffffffffffffffffffd63be9670bec4caa4de633b9cdffffffffffffffffffff,23,light,,soft,7,75.0,1,160.33,1.65,1.0161,-2
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0028.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,7547,227.5027,39.1902,227.0,False,False,430b5f3eb0c27f62a41ba3e8e6107f736a6530c90b573734ca47cf85aedc4dd8,fffffffffffff57ffaae655d2dcd89845be3446bbbbe5fffffffffffffffffff,26,light,0.528,strong,-6,,0,234.67,0.843,1.0359,-1
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0029.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,5101,234.1229,32.8297,212.0,False,False,e6f4e23851e17754647044b36f034d9f52a3859f87846394d25ff31c2c9884e1,fffffffffffffe7f7f9ade6daaf5d6941cd4dadc276dfffeffffffffffffffff,24,light,,strong,-4,,2,205.0,1.946,1.026,0
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0030.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,4601,238.5175,28.4267,205.0,False,False,03264ea5d6ba1c75185f4d44a55fb4bd0faef66e82706c2568be498ee1398661,ffffffffffffffff7b7fb4eda9bab3ab36a1cc59bbfbfffcffffffffffffffff,21,light,,strong,-9,,2,208.0,-2.173,0.9604,0
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0031.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,4707,237.9847,24.0437,158.0,False,False,7bcbd46f1d8609ce1093f9b314ef3b034d87a7f8410e6963eace7918df9492f1,ffffffffffffffffbfdf4df7b64b39ba55b5d71593346ccbbb35ffffffffffff,29,light,,soft,7,,2,149.67,1.807,0.9558,4
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0032.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,5881,234.5773,22.5275,142.0,False,False,6370c31f8292ca559e5482a718254eb5abef485443ca904d696be86d24135039,ffffffffffffffbb2decd28bedb32b153b3176ee7db59fff7fffffffffffffff,26,light,0.509,soft,6,,3,140.33,0.669,1.0445,-2
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0033.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,7294,235.4103,32.3305,142.0,False,False,bf6a2a38ab40d2e959772c53db8fd707356109902452a1388a775552072059af,ffffffffffffbbff467f8dae299b5364c64cad5b60e9c55bbaa4eddbffffffff,46,light,,soft,12,,2,146.0,-1.814,1.0449,2
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0034.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,10289,239.9998,26.3809,190.0,False,False,f2406ec56313de30e3de7d769b4e63ecbe6b1075a7d1e77a481d61bccb5a1e23,fffffffffffffffff9ffb66d49931bad51495372d2a6ad65fffbffffffffffff,26,light,,soft,-7,72.0,2,154.33,0.794,1.0277,4
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0035.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,5360,236.9861,26.5528,159.0,False,False,37195919403901fa922e6f8901c758e7e2f96969ea6f4d728f36662f0b3a27f0,ffffffffffffdfdf3bf2cd0d8e9271925b24e4cb7fdbfff7ffffffffffffffff,26,light,,soft,3,,1,149.67,-0.358,1.0431,-1
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0036.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,5252,239.1307,36.317,224.0,False,False,55e18932acfd409d3434043c7cc0e338d121d21e932d7332607a9f722da9de2c,ffffffffffffbfff4eb3b36d7653dae6aacc4a95b5736addffffffffffffffff,28,light,,strong,10,,1,212.33,-2.142,1.0468,-2
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0037.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,8742,236.1215,27.2729,168.0,False,False,397689032ab7c8eedee525b7fd6057875fb8861ef63ea6e393679bbcff783d45,ffffffffffffffffbedd676b98d49cf134e36d5c9bd965e6ffffffffffffffff,30,light,,soft,-10,84.0,0,144.67,1.26,0.9606,2
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0038.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,6889,232.8106,29.8264,145.0,False,False,813eb3ee82066a6e026ff099a48f678e6557445d2c71c151b009ead2c1cb733a,ffffffff7fffcfd737af734a75986934092728abddb9aafeffffffffffffffff,36,light,,soft,8,,2,147.67,-1.819,1.0271,-4
data/processed/fontsense_full/images/train/handwriting/Yellowtail/Yellowtail_0039.png,Yellowtail,handwriting,train,True,True,,224,96,RGB,4735,26.9647,25.3286,206.0,False,False,41c9207017b7a38b80b73e43fc491c75c058566ebc96e9f42a15f83625f0ec45,ffffffffffffffffbfdff83717c909b6a9aa292d5ed7bbacffffffffffffffff,25,dark,,soft,2,,2,169.67,-1.915,0.9889,4
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0000.png,Allura,handwriting,validation,True,True,,224,96,RGB,3795,17.2321,20.1133,241.0,False,False,ed16605ceeee9e621164e86912f3780adbedbde9e35e5bd0dee6405c6d221b8e,fffffffffffffff77ebe91638b66b76c4b781a93d36defffffffffffffffffff,25,dark,,strong,-7,,0,231.33,1.198,0.9642,1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0001.png,Allura,handwriting,validation,True,True,,224,96,RGB,3612,36.46,15.7925,210.0,False,False,151feb8e95bc789a85cbd562abc6758fadc3354b9a5221e509c7b5401ee35852,ffffffffffffffffafdf5e7ba7cea0e2d4b44ba9bddb7fe5fffbffffffffffff,24,dark,,strong,8,,1,195.67,-0.742,0.9848,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0002.png,Allura,handwriting,validation,True,True,,224,96,RGB,3040,245.3393,11.5287,152.0,False,False,3366c3a57d15bf8dca994732c93d123d157b6ade6bd2ad822704277f2b7c41eb,ffffffffffffffffffd7bb695597eb4cab5cd7b77f6bffffffffffffffffffff,20,light,,soft,1,,1,163.67,0.959,0.9462,1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0003.png,Allura,handwriting,validation,True,True,,224,96,RGB,6180,244.8528,12.9121,157.0,False,False,555de99da775f7078a8cbc67c1b527979ebd97ea9636f67e5be3951c699bfd6b,ffffffffffffff7f37bfda6fd6f754963c91b36bfdb6ffffffffffffffffffff,22,light,0.213,soft,4,86.0,3,161.67,-1.168,1.0477,-2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0004.png,Allura,handwriting,validation,True,True,,224,96,RGB,5405,236.5167,21.5636,203.0,False,False,5ef60a43a2beb9276697c0af7b7946ff2c446bb34a02b95184e7b5b527615a48,ffffffffffffeefeb32b6cd44cd536225db2b8f6fe7fffffffffffffffffffff,25,light,0.422,strong,-5,,0,212.0,-1.005,1.0377,-3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0005.png,Allura,handwriting,validation,True,True,,224,96,RGB,3279,236.1753,11.6676,151.0,False,False,9c2700d52fb33d9a440731004f56dd273428ffa1d2b6a2eb13ec0942a9468ae0,ffffffffffffffffffbf7bd7d53be1757b56942d7bcaffbfffffffffffffffff,20,light,,soft,0,,2,148.33,0.086,1.048,1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0006.png,Allura,handwriting,validation,True,True,,224,96,RGB,6857,235.9656,18.044,240.0,False,False,4bcfe237293b11de85cd0a6322bea492064ec109951fd21f32969eb65d7292ad,ffffffffffffff7f1dbfee75697a5b6a32d83536dadfffffffffffffffffffff,24,light,,strong,2,76.0,1,205.33,-2.215,0.967,-2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0007.png,Allura,handwriting,validation,True,True,,224,96,RGB,4618,242.1908,20.4822,210.0,False,False,347562f21ffdb109d4d89e1bcc0276b00fbb3c3aa766d543f4f288b6e1980a43,ffffffffffffffffffff7de7b2997796458a2cb6e73577cfffffffffffffffff,23,light,,strong,1,,0,225.0,-1.409,1.0303,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0008.png,Allura,handwriting,validation,True,True,,224,96,RGB,7249,236.3793,14.8025,181.0,False,False,fb97b6157848143cecfe80492312cef6510faa70b711e66a4c7b23ef341c0f59,fffffffffffffb5f55a7eb5bd2d154b2c4963b77f6ebffffffffffffffffffff,24,light,,soft,-4,78.0,1,147.33,0.504,1.0345,-3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0009.png,Allura,handwriting,validation,True,True,,224,96,RGB,4452,237.5865,18.6317,197.0,False,False,d5c38ced433341f35c4f1700d5efba53213bb65570d34649f2f6ba7eaac19e7c,ffffffffffffefffd53aaae54a9214569cd4dbadaffafffdffffffffffffffff,24,light,,strong,-11,,0,206.33,1.194,0.9937,-1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0010.png,Allura,handwriting,validation,True,True,,224,96,RGB,3867,35.048,18.4452,222.0,False,False,cf83bb02f03fcb6c5f8dcf72d19ac4c407f365d95293947f9291c483622ae82c,ffffffffffffffff9d5b76ad8d4a8a51e6969a4a75fdffffffffffffffffffff,24,dark,,strong,12,,2,218.67,0.665,0.9532,1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0011.png,Allura,handwriting,validation,True,True,,224,96,RGB,5729,248.9113,14.4695,236.0,False,False,77f910ccb504d24052fa1d18ff7cebea517cfb0fa17f475b2aaae7f29aa5e345,fffffffffffffffffbffe677db9f51e65421abd9f6eefffdffffffffffffffff,17,light,0.172,strong,-9,81.0,3,234.67,-1.578,1.0034,-1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0012.png,Allura,handwriting,validation,True,True,,224,96,RGB,3755,240.8116,19.1892,221.0,False,False,20426802a4dda96f51c1d6ac8d5b155ea44e7932114d5a6f6af0b6749ab2bed3,fffffffffffffbfffddf5366c3d975db74efcbb4b5ff7fffffffffffffffffff,22,light,0.175,strong,-9,,0,225.67,1.978,1.0313,0
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0013.png,Allura,handwriting,validation,True,True,,224,96,RGB,3989,238.382,15.607,184.0,False,False,62b1425be5e9355ebb1a5341ceddcd385b3db925e2a2a595b672afb565232cd8,fffffffffffffbbf2dc6d239e72db536fb7a7addfdffffffffffffffffffffff,19,light,0.33,strong,7,,3,217.33,2.168,0.9949,-4
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0014.png,Allura,handwriting,validation,True,True,,224,96,RGB,4091,243.7213,18.6793,212.0,False,False,77beadc179c65df2227c4a602e6ff14a135bda052d4713e80fce982e6b867ee8,ffffffffffffffffff7d378ecc79db5b568ba4536dbdd3fbefffffffffffffff,22,light,,strong,-8,,0,208.33,1.141,1.0106,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0015.png,Allura,handwriting,validation,True,True,,224,96,RGB,4181,28.5601,20.839,221.0,False,False,57633dd7650ad287d0162c3feb959c327212abaed39dc026341edb5cbdde8cc2,ffffffffffffeeff3b6fc49e8d693925da2c99db77bfffffffffffffffffffff,30,dark,0.242,strong,1,,1,210.67,-1.332,0.9657,-4
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0016.png,Allura,handwriting,validation,True,True,,224,96,RGB,6252,34.9425,15.151,174.0,False,False,1ff431125732d41dfba2c1a1af1d0bedf9d3757d7db2b6e8b4057d12b5e8fecc,fffffffffffffcfe6b6b5614a6ac2dea3cfe5b6cfffbffffffffffffffffffff,25,dark,0.426,soft,-12,81.0,2,168.33,-2.083,0.9899,-3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0017.png,Allura,handwriting,validation,True,True,,224,96,RGB,6147,31.4498,16.3688,237.0,False,False,4675443ff2d23c14c8bf96d89ac0059d5a8e8ae5292233a3c6729fbe7ee9080d,ffffffffffffffffbfddf5b70e48565b351eb4eccfdbf7feffffffffffffffff,19,dark,,strong,3,73.0,3,212.67,0.305,1.023,1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0018.png,Allura,handwriting,validation,True,True,,224,96,RGB,3563,24.3836,14.9013,224.0,False,False,1bd518280db5a5fc48d8ced1985535aceadbeec32c2792a011d21c54753fde69,fffffffffffffffff7ef6f75138b92b8ead85f4ffcbbffffffffffffffffffff,20,dark,0.301,strong,-10,,0,219.0,-2.35,1.0261,-2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0019.png,Allura,handwriting,validation,True,True,,224,96,RGB,3416,15.5,15.7288,191.0,False,False,c54562c05a09e8a806f8ca0b9810edc562f17ae367e6b6b4f17cb0c5130b2374,ffffffffffffffffffefb79b496dcacad28abd8aaa93577ebfbfffffffffffff,28,dark,,soft,-1,,2,164.33,1.981,1.0085,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0020.png,Allura,handwriting,validation,True,True,,224,96,RGB,3472,22.9042,11.6185,148.0,False,False,1350a98a846d87b6b4c59de7f9b262a2d78cf4c3bae5ee571be15dadb3afed65,fffffffffffffffffff736fb0cf96c5d9a9d75a6bf7fffbfffffffffffffffff,20,dark,,soft,4,,2,152.33,-0.531,0.9933,-1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0021.png,Allura,handwriting,validation,True,True,,224,96,RGB,6666,230.3472,22.448,240.0,False,False,05422f7b25979b1faab9290c1bdc94e7e3a586b4e962aafa61d36054672738c2,ffffffffffffdfff67ef9bf53eae656d4573353bcafdb5ffffffffffffffffff,34,light,,strong,7,88.0,1,214.67,0.854,1.0171,-3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0022.png,Allura,handwriting,validation,True,True,,224,96,RGB,3476,26.1342,13.8057,179.0,False,False,a80f5863918f79001abf47283ded058aa3f39ffd41d6a9d1a5ca80d355095337,ffffffffffffffff7ef79b6d8e55b69295aa6f25b6fbff7fffffffffffffffff,22,dark,,soft,12,,3,168.0,0.393,0.954,-1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0023.png,Allura,handwriting,validation,True,True,,224,96,RGB,3502,237.1176,11.8116,140.0,False,False,ecddcf2148ab56d00bf7664ac1995d5e2c01eb65e29c3d9ea54acdef8cd48c87,ffffffffffffffffffffffff1f65e89a5ddc5545fa9cdd6fffffffffffffffff,24,light,,soft,-11,,3,136.33,-2.287,1.0556,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0024.png,Allura,handwriting,validation,True,True,,224,96,RGB,6590,238.048,17.6142,219.0,False,False,c9974fcfe8ff03f1768bb4e7b9e183bb2eb99407a029d74194f1f2f106372edf,ffffffffffffffffbeefd5123a474ce2136932d92deadfffffffffffffffffff,22,light,,strong,10,79.0,0,206.67,1.216,0.9487,2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0025.png,Allura,handwriting,validation,True,True,,224,96,RGB,3730,240.1427,17.7638,209.0,False,False,c9d764b9def2e038526bb45ad67727031c10da79d6c6b916ffa9355b0326f69c,ffffffffffffffff7fffe6df3b3939662e69656bbb96eff9fff7ffffffffffff,24,light,0.209,strong,12,,2,221.0,-2.266,1.017,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0026.png,Allura,handwriting,validation,True,True,,224,96,RGB,5036,242.1064,19.3286,246.0,False,False,27896f584e99069bddb6c29b356ada5366b70d7c3fcf9771e050235a265deb07,ffffffffffffff7f76dfcd2f1a737a5652bffef13f7fffffffffffffffffffff,27,light,,strong,-7,90.0,0,224.0,1.88,0.9502,-2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0027.png,Allura,handwriting,validation,True,True,,224,96,RGB,3050,248.0797,12.799,165.0,False,False,48324c7fbaa349e7b2d923a03c9b80288db496d9b2f7761d36de75b11ff31028,ffffffffffffffffffbfafcb5eb4f539b75fb735fccebf7fffffffffffffffff,24,light,,soft,-5,,1,166.33,2.082,0.9631,2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0028.png,Allura,handwriting,validation,True,True,,224,96,RGB,3966,243.2176,16.0317,164.0,False,False,6bf55768854cf0197ec0a783854b8a403d8433110d61af5a2f9c7d8a0b7f7974,fffffffffffffeffb7bff85dc4f21c190919c5a7be5bfff7ffffffffffffffff,29,light,,soft,-8,,0,161.67,-1.028,1.0067,-4
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0029.png,Allura,handwriting,validation,True,True,,224,96,RGB,5287,242.1089,11.6426,154.0,False,False,a2518de17e71147f69ff53ca786cd59ce9043a1f080983bc8f829ff57f19e579,ffffffffffffffdf55aafa573e9cd58a7a42f7f6ffebffffffffffffffffffff,19,light,,soft,9,92.0,2,151.33,-1.699,0.9838,-4
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0030.png,Allura,handwriting,validation,True,True,,224,96,RGB,3939,239.3459,16.0849,206.0,False,False,0238cccdc7b6218a738d0ef6b03b5ec45c842764ec34aabf9a06a24ca8d12bf1,ffffffffffffffffb7d97ba6775594d8d9aceb37fecefdffffffffffffffffff,22,light,0.298,strong,5,,1,221.33,0.775,0.9471,0
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0031.png,Allura,handwriting,validation,True,True,,224,96,RGB,4105,238.6712,12.7512,133.0,False,False,7a0caf323cdd0eb3fd0de3375ac726bf101d2a23867835f4ba7d66bd554a0d8c,ffffffffffffffffbf7f5e97ed2db257aeb64d2cdbcbe7b7ffefffffffffffff,24,light,0.509,soft,2,,1,151.0,-1.215,0.9995,2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0032.png,Allura,handwriting,validation,True,True,,224,96,RGB,3223,246.038,13.3923,143.0,False,False,bdf1bdc47c0f8d39fa9c3a07843756fe43783445cac15dd7609c385699295299,ffffffffffffffffdbffe4ffdb5cb3ab25ae25e1b559ebb6ff5dffffffffffff,32,light,,soft,4,,2,147.67,-1.457,1.0014,3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0033.png,Allura,handwriting,validation,True,True,,224,96,RGB,6806,241.9999,16.7775,208.0,False,False,50600c042257078819f8712ff8f8a2cb911ee48ee5dca1337bcfad3a347481dd,ffffffffffffffffddff663d98d29dd76c57fa67bd9bff7fffffffffffffffff,22,light,,strong,-9,76.0,1,204.67,1.538,0.9915,0
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0034.png,Allura,handwriting,validation,True,True,,224,96,RGB,3432,239.0881,12.2919,168.0,False,False,36ac69baf274f672c1515e7fa21723459e7f2e5ebc44027a10bf8772b69a12f6,ffffffffffffffffffed769e99b1d52c254aecddfbefffffffffffffffffffff,17,light,0.325,strong,0,,3,209.67,0.928,1.0303,-3
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0035.png,Allura,handwriting,validation,True,True,,224,96,RGB,4153,44.9213,16.6263,183.0,False,False,82a833ecd86c047aeb90f421403c8884fef7c3be24cbe8438f30245a6561f43b,ffffffffffff7fdfdf3722df62948ad42b5adf6dbedaff7fffffffffffffffff,25,dark,0.423,strong,-7,,2,198.67,-1.172,1.0177,-2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0036.png,Allura,handwriting,validation,True,True,,224,96,RGB,3655,241.9535,11.7261,133.0,False,False,31cf1ae61524dba25a87593fb4c1815f00742b5e9f4a4792b8beb968423eb421,ffffffffffffffefeaf3574ce4cfacc92cc6dbb9eff7ffffffffffffffffffff,20,light,0.326,soft,-4,,2,157.0,0.465,1.0275,-4
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0037.png,Allura,handwriting,validation,True,True,,224,96,RGB,3788,239.9678,18.3477,208.0,False,False,c58c824fbe5c2124e4a41da7c7991732f0b3a771dbec59de8f27a910ceb4d052,fffffffffffff5ff5b37a4eae4d54c13b52b3afccf7fbfffffffffffffffffff,22,light,,strong,-12,,0,202.33,-1.033,0.961,-1
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0038.png,Allura,handwriting,validation,True,True,,224,96,RGB,2941,33.6653,11.9996,185.0,False,False,0991dc2a1beda5840648a196cfafe0ff1be6e82c0ed4bcb7e394b5af40d56dec,ffffffffffffffffffffffff66ac3993a9ade1ac7e77ffffffffffffffffffff,17,dark,,strong,0,,3,212.67,0.203,0.9933,2
data/processed/fontsense_full/images/validation/handwriting/Allura/Allura_0039.png,Allura,handwriting,validation,True,True,,224,96,RGB,5088,239.8295,13.3587,184.0,False,False,b528b1aa354523f13944d03e0ba3e147a939bdb359588c9f7d4a79714d8176df,ffffffffffffffffffff7f7f969d696655435759b8e6dfdfffffffffffffffff,19,light,0.451,strong,7,87.0,2,202.0,1.239,1.0459,3
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0000.png,Caveat,handwriting,validation,True,True,,224,96,RGB,4649,237.3215,12.3397,178.0,False,False,b4c91494d1f8f3fbba6619cde4bf46a5ede28fefc79509ecf96dcf5bf1c3301e,fffffffffffffdfffe577daec595ad7539b6c669fdf7ffffffffffffffffffff,18,light,,soft,-11,80.0,3,153.67,2.195,1.008,-4
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0001.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3042,33.3753,17.1363,220.0,False,False,b9943c38e6f93eb6212bf2ced967f658bf09ff051acc31d9296365f0759a7d12,ffffffffffffffffefff977f6ed6632d6d8b498e9974e7dbfffdffffffffffff,20,dark,,strong,12,,2,211.33,-0.861,0.9488,4
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0002.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3619,20.8238,17.6462,195.0,False,False,98f8350cc55282239bdfcaa579d204536204459f00c9d899fed6ea94261f6d20,ffffffffffffffff7fffff6f349b6985db6a9b3a6d34daebffffffffffffffff,22,dark,0.203,soft,2,,3,177.67,-2.407,1.0116,4
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0003.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3258,234.3291,24.5293,226.0,False,False,d2adedd7f683d2e3399652b0901b6c2ae3502c85c8f87145850eb7bd58811afc,ffffffffffffffff7e7fddbb32577e6e26abb5c8db6ebed7ffefffffffffffff,23,light,,strong,3,,1,224.67,-1.57,0.9993,1
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0004.png,Caveat,handwriting,validation,True,True,,224,96,RGB,5204,29.4733,18.1182,243.0,False,False,b88b89dc3ead3bc80a46a15ad05059c929ecd6f41d7b2e68b9d12b44cb4f4a3d,ffffffffffffffff7ffffc6d23934d84b52cd52a3ad7ff6bffffffffffffffff,20,dark,,strong,-8,84.0,1,206.67,-0.815,0.9658,1
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0005.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3212,236.6176,22.5273,238.0,False,False,05184044fcf7dfc2b2066b1a45dc2e348c5f9f7f7b75b8df377a31f1c906430f,ffffffffffffffff7fff9fde6cb37b1c8eddc295bd6adfd7ffffffffffffffff,21,light,,strong,-2,,0,233.67,-2.207,0.9501,3
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0006.png,Caveat,handwriting,validation,True,True,,224,96,RGB,4233,17.6739,26.661,239.0,False,False,8d8bc51d9d768eccdb1ca45d2646a8228120dbd78dd5e37e16753bbcc12c7f48,ffffffffffffffffedf7339eccf1cce3d248b6c98da6feffffffffffffffffff,23,dark,0.239,strong,4,,1,225.67,0.134,1.0595,2
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0007.png,Caveat,handwriting,validation,True,True,,224,96,RGB,5797,28.1373,19.8823,250.0,False,False,5c4b73a5e41b46058abac31b091b808d09d712ad3837a0d5fdbb625e0292db83,ffffffffffffdffbb56f4adacc34f596db719a4efdfdffffffffffffffffffff,20,dark,0.152,strong,12,75.0,1,203.67,1.602,1.0285,-4
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0008.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3405,240.8375,20.5168,204.0,False,False,e146b15470ebc922c7b6f0b85d59907ff08891b72372b13124714dde296c5f1b,ffffffffffffffffffbf9ec7613df95a9b52bb656499fb76ffffffffffffffff,20,light,0.146,strong,6,,3,206.33,-0.5,1.0254,2
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0009.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3245,23.2977,15.4877,212.0,False,False,82a02210e309f60cf299c8daf60c6fef2259c22f22889302b936e6d7992c46f0,ffffffffffffffff7fbfbd6762ca5591d1b4335acdedffffffffffffffffffff,20,dark,,soft,-8,,2,184.0,-2.483,0.9681,-1
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0010.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3633,240.3117,22.3834,212.0,False,False,96120ce81b92263d481b72eb183b212d7d042cd0dfb19ad89563eec46affe06e,ffffffffffff7fdfbf676a9ac79b91ab5f197e98ffe7ffdfffffffffffffffff,23,light,,strong,1,,0,208.67,-1.275,1.0341,-4
data/processed/fontsense_full/images/validation/handwriting/Caveat/Caveat_0011.png,Caveat,handwriting,validation,True,True,,224,96,RGB,3203,20.7465,18.9799,219.0,False,False,866e4c7e6fc46ba8f5da7e8cc2a2f5cd3af902ca7ba7beba61b8847c83863a42,ffffffffffffffffaf5f5aaf8567a4522859d7d2bebcffffffffffffffffffff,22,dark,,strong,-1,,1,201.67,-2.409,0.9714,-1
