image_path,relative_image_path,family,category,split,text,source_font_path,seed
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0000.png,images/validation/sans_serif/Roboto/Roboto_0000.png,Roboto,sans_serif,validation,Visual Culture,Roboto-Regular.ttf,42340364
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0001.png,images/validation/sans_serif/Roboto/Roboto_0001.png,Roboto,sans_serif,validation,Hello World,Roboto-Regular.ttf,42340365
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0002.png,images/validation/sans_serif/Roboto/Roboto_0002.png,Roboto,sans_serif,validation,Creative Studio,Roboto-Regular.ttf,42340366
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0003.png,images/validation/sans_serif/Roboto/Roboto_0003.png,Roboto,sans_serif,validation,Editorial Layout,Roboto-Regular.ttf,42340367
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0004.png,images/validation/sans_serif/Roboto/Roboto_0004.png,Roboto,sans_serif,validation,FontSense,Roboto-Regular.ttf,42340368
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0005.png,images/validation/sans_serif/Roboto/Roboto_0005.png,Roboto,sans_serif,validation,Brand Identity,Roboto-Regular.ttf,42340369
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0006.png,images/validation/sans_serif/Roboto/Roboto_0006.png,Roboto,sans_serif,validation,Beautiful Letters,Roboto-Regular.ttf,42340370
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0007.png,images/validation/sans_serif/Roboto/Roboto_0007.png,Roboto,sans_serif,validation,Digital Poster,Roboto-Regular.ttf,42340371
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0008.png,images/validation/sans_serif/Roboto/Roboto_0008.png,Roboto,sans_serif,validation,Digital Poster,Roboto-Regular.ttf,42340372
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0009.png,images/validation/sans_serif/Roboto/Roboto_0009.png,Roboto,sans_serif,validation,Beautiful Letters,Roboto-Regular.ttf,42340373
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0010.png,images/validation/sans_serif/Roboto/Roboto_0010.png,Roboto,sans_serif,validation,Beautiful Letters,Roboto-Regular.ttf,42340374
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0011.png,images/validation/sans_serif/Roboto/Roboto_0011.png,Roboto,sans_serif,validation,Beautiful Letters,Roboto-Regular.ttf,42340375
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0012.png,images/validation/sans_serif/Roboto/Roboto_0012.png,Roboto,sans_serif,validation,Type Matters,Roboto-Regular.ttf,42340376
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0013.png,images/validation/sans_serif/Roboto/Roboto_0013.png,Roboto,sans_serif,validation,Type Matters,Roboto-Regular.ttf,42340377
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0014.png,images/validation/sans_serif/Roboto/Roboto_0014.png,Roboto,sans_serif,validation,Hello World,Roboto-Regular.ttf,42340378
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0015.png,images/validation/sans_serif/Roboto/Roboto_0015.png,Roboto,sans_serif,validation,Hello World,Roboto-Regular.ttf,42340379
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0016.png,images/validation/sans_serif/Roboto/Roboto_0016.png,Roboto,sans_serif,validation,Digital Poster,Roboto-Regular.ttf,42340380
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0017.png,images/validation/sans_serif/Roboto/Roboto_0017.png,Roboto,sans_serif,validation,Graphic Form,Roboto-Regular.ttf,42340381
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0018.png,images/validation/sans_serif/Roboto/Roboto_0018.png,Roboto,sans_serif,validation,Creative Studio,Roboto-Regular.ttf,42340382
data/processed/fontsense_system/images/validation/sans_serif/Roboto/Roboto_0019.png,images/validation/sans_serif/Roboto/Roboto_0019.png,Roboto,sans_serif,validation,Modern Design,Roboto-Regular.ttf,42340383
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0000.png,images/validation/sans_serif/Cabin/Cabin_0000.png,Cabin,sans_serif,validation,Shape and Space,Cabin-Regular.otf,42350371
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0001.png,images/validation/sans_serif/Cabin/Cabin_0001.png,Cabin,sans_serif,validation,Modern Design,Cabin-Regular.otf,42350372
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0002.png,images/validation/sans_serif/Cabin/Cabin_0002.png,Cabin,sans_serif,validation,Beautiful Letters,Cabin-Regular.otf,42350373
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0003.png,images/validation/sans_serif/Cabin/Cabin_0003.png,Cabin,sans_serif,validation,Graphic Form,Cabin-Regular.otf,42350374
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0004.png,images/validation/sans_serif/Cabin/Cabin_0004.png,Cabin,sans_serif,validation,Typography,Cabin-Regular.otf,42350375
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0005.png,images/validation/sans_serif/Cabin/Cabin_0005.png,Cabin,sans_serif,validation,Editorial Layout,Cabin-Regular.otf,42350376
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0006.png,images/validation/sans_serif/Cabin/Cabin_0006.png,Cabin,sans_serif,validation,FontSense,Cabin-Regular.otf,42350377
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0007.png,images/validation/sans_serif/Cabin/Cabin_0007.png,Cabin,sans_serif,validation,Digital Poster,Cabin-Regular.otf,42350378
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0008.png,images/validation/sans_serif/Cabin/Cabin_0008.png,Cabin,sans_serif,validation,Hello World,Cabin-Regular.otf,42350379
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0009.png,images/validation/sans_serif/Cabin/Cabin_0009.png,Cabin,sans_serif,validation,Hello World,Cabin-Regular.otf,42350380
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0010.png,images/validation/sans_serif/Cabin/Cabin_0010.png,Cabin,sans_serif,validation,Editorial Layout,Cabin-Regular.otf,42350381
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0011.png,images/validation/sans_serif/Cabin/Cabin_0011.png,Cabin,sans_serif,validation,Brand Identity,Cabin-Regular.otf,42350382
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0012.png,images/validation/sans_serif/Cabin/Cabin_0012.png,Cabin,sans_serif,validation,Future Vision,Cabin-Regular.otf,42350383
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0013.png,images/validation/sans_serif/Cabin/Cabin_0013.png,Cabin,sans_serif,validation,Typography,Cabin-Regular.otf,42350384
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0014.png,images/validation/sans_serif/Cabin/Cabin_0014.png,Cabin,sans_serif,validation,Visual Culture,Cabin-Regular.otf,42350385
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0015.png,images/validation/sans_serif/Cabin/Cabin_0015.png,Cabin,sans_serif,validation,Shape and Space,Cabin-Regular.otf,42350386
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0016.png,images/validation/sans_serif/Cabin/Cabin_0016.png,Cabin,sans_serif,validation,Modern Design,Cabin-Regular.otf,42350387
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0017.png,images/validation/sans_serif/Cabin/Cabin_0017.png,Cabin,sans_serif,validation,Modern Design,Cabin-Regular.otf,42350388
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0018.png,images/validation/sans_serif/Cabin/Cabin_0018.png,Cabin,sans_serif,validation,Editorial Layout,Cabin-Regular.otf,42350389
data/processed/fontsense_system/images/validation/sans_serif/Cabin/Cabin_0019.png,images/validation/sans_serif/Cabin/Cabin_0019.png,Cabin,sans_serif,validation,Design System,Cabin-Regular.otf,42350390
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0000.png,images/test/sans_serif/Lato/Lato_0000.png,Lato,sans_serif,test,Shape and Space,Lato-Regular.ttf,42360378
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0001.png,images/test/sans_serif/Lato/Lato_0001.png,Lato,sans_serif,test,Brand Identity,Lato-Regular.ttf,42360379
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0002.png,images/test/sans_serif/Lato/Lato_0002.png,Lato,sans_serif,test,Digital Poster,Lato-Regular.ttf,42360380
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0003.png,images/test/sans_serif/Lato/Lato_0003.png,Lato,sans_serif,test,Design System,Lato-Regular.ttf,42360381
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0004.png,images/test/sans_serif/Lato/Lato_0004.png,Lato,sans_serif,test,FontSense,Lato-Regular.ttf,42360382
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0005.png,images/test/sans_serif/Lato/Lato_0005.png,Lato,sans_serif,test,Design System,Lato-Regular.ttf,42360383
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0006.png,images/test/sans_serif/Lato/Lato_0006.png,Lato,sans_serif,test,Typography,Lato-Regular.ttf,42360384
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0007.png,images/test/sans_serif/Lato/Lato_0007.png,Lato,sans_serif,test,Editorial Layout,Lato-Regular.ttf,42360385
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0008.png,images/test/sans_serif/Lato/Lato_0008.png,Lato,sans_serif,test,Shape and Space,Lato-Regular.ttf,42360386
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0009.png,images/test/sans_serif/Lato/Lato_0009.png,Lato,sans_serif,test,Hello World,Lato-Regular.ttf,42360387
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0010.png,images/test/sans_serif/Lato/Lato_0010.png,Lato,sans_serif,test,Editorial Layout,Lato-Regular.ttf,42360388
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0011.png,images/test/sans_serif/Lato/Lato_0011.png,Lato,sans_serif,test,Digital Poster,Lato-Regular.ttf,42360389
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0012.png,images/test/sans_serif/Lato/Lato_0012.png,Lato,sans_serif,test,Future Vision,Lato-Regular.ttf,42360390
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0013.png,images/test/sans_serif/Lato/Lato_0013.png,Lato,sans_serif,test,Graphic Form,Lato-Regular.ttf,42360391
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0014.png,images/test/sans_serif/Lato/Lato_0014.png,Lato,sans_serif,test,Creative Studio,Lato-Regular.ttf,42360392
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0015.png,images/test/sans_serif/Lato/Lato_0015.png,Lato,sans_serif,test,Editorial Layout,Lato-Regular.ttf,42360393
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0016.png,images/test/sans_serif/Lato/Lato_0016.png,Lato,sans_serif,test,Type Matters,Lato-Regular.ttf,42360394
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0017.png,images/test/sans_serif/Lato/Lato_0017.png,Lato,sans_serif,test,Hello World,Lato-Regular.ttf,42360395
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0018.png,images/test/sans_serif/Lato/Lato_0018.png,Lato,sans_serif,test,Brand Identity,Lato-Regular.ttf,42360396
data/processed/fontsense_system/images/test/sans_serif/Lato/Lato_0019.png,images/test/sans_serif/Lato/Lato_0019.png,Lato,sans_serif,test,Design System,Lato-Regular.ttf,42360397
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0000.png,images/test/sans_serif/Cantarell/Cantarell_0000.png,Cantarell,sans_serif,test,Editorial Layout,Cantarell-VF.otf,42370385
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0001.png,images/test/sans_serif/Cantarell/Cantarell_0001.png,Cantarell,sans_serif,test,Typography,Cantarell-VF.otf,42370386
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0002.png,images/test/sans_serif/Cantarell/Cantarell_0002.png,Cantarell,sans_serif,test,Modern Design,Cantarell-VF.otf,42370387
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0003.png,images/test/sans_serif/Cantarell/Cantarell_0003.png,Cantarell,sans_serif,test,Design System,Cantarell-VF.otf,42370388
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0004.png,images/test/sans_serif/Cantarell/Cantarell_0004.png,Cantarell,sans_serif,test,Creative Studio,Cantarell-VF.otf,42370389
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0005.png,images/test/sans_serif/Cantarell/Cantarell_0005.png,Cantarell,sans_serif,test,Visual Culture,Cantarell-VF.otf,42370390
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0006.png,images/test/sans_serif/Cantarell/Cantarell_0006.png,Cantarell,sans_serif,test,Beautiful Letters,Cantarell-VF.otf,42370391
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0007.png,images/test/sans_serif/Cantarell/Cantarell_0007.png,Cantarell,sans_serif,test,Brand Identity,Cantarell-VF.otf,42370392
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0008.png,images/test/sans_serif/Cantarell/Cantarell_0008.png,Cantarell,sans_serif,test,Editorial Layout,Cantarell-VF.otf,42370393
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0009.png,images/test/sans_serif/Cantarell/Cantarell_0009.png,Cantarell,sans_serif,test,Type Matters,Cantarell-VF.otf,42370394
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0010.png,images/test/sans_serif/Cantarell/Cantarell_0010.png,Cantarell,sans_serif,test,Typography,Cantarell-VF.otf,42370395
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0011.png,images/test/sans_serif/Cantarell/Cantarell_0011.png,Cantarell,sans_serif,test,FontSense,Cantarell-VF.otf,42370396
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0012.png,images/test/sans_serif/Cantarell/Cantarell_0012.png,Cantarell,sans_serif,test,Type Matters,Cantarell-VF.otf,42370397
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0013.png,images/test/sans_serif/Cantarell/Cantarell_0013.png,Cantarell,sans_serif,test,Graphic Form,Cantarell-VF.otf,42370398
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0014.png,images/test/sans_serif/Cantarell/Cantarell_0014.png,Cantarell,sans_serif,test,Shape and Space,Cantarell-VF.otf,42370399
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0015.png,images/test/sans_serif/Cantarell/Cantarell_0015.png,Cantarell,sans_serif,test,Design System,Cantarell-VF.otf,42370400
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0016.png,images/test/sans_serif/Cantarell/Cantarell_0016.png,Cantarell,sans_serif,test,Typography,Cantarell-VF.otf,42370401
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0017.png,images/test/sans_serif/Cantarell/Cantarell_0017.png,Cantarell,sans_serif,test,Future Vision,Cantarell-VF.otf,42370402
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0018.png,images/test/sans_serif/Cantarell/Cantarell_0018.png,Cantarell,sans_serif,test,Brand Identity,Cantarell-VF.otf,42370403
data/processed/fontsense_system/images/test/sans_serif/Cantarell/Cantarell_0019.png,images/test/sans_serif/Cantarell/Cantarell_0019.png,Cantarell,sans_serif,test,Digital Poster,Cantarell-VF.otf,42370404
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0000.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0000.png,DejaVu Serif,serif,train,Modern Design,DejaVuSerif.ttf,42380392
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0001.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0001.png,DejaVu Serif,serif,train,Creative Studio,DejaVuSerif.ttf,42380393
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0002.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0002.png,DejaVu Serif,serif,train,Modern Design,DejaVuSerif.ttf,42380394
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0003.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0003.png,DejaVu Serif,serif,train,FontSense,DejaVuSerif.ttf,42380395
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0004.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0004.png,DejaVu Serif,serif,train,Type Matters,DejaVuSerif.ttf,42380396
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0005.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0005.png,DejaVu Serif,serif,train,Modern Design,DejaVuSerif.ttf,42380397
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0006.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0006.png,DejaVu Serif,serif,train,Visual Culture,DejaVuSerif.ttf,42380398
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0007.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0007.png,DejaVu Serif,serif,train,Graphic Form,DejaVuSerif.ttf,42380399
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0008.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0008.png,DejaVu Serif,serif,train,Visual Culture,DejaVuSerif.ttf,42380400
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0009.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0009.png,DejaVu Serif,serif,train,Brand Identity,DejaVuSerif.ttf,42380401
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0010.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0010.png,DejaVu Serif,serif,train,Shape and Space,DejaVuSerif.ttf,42380402
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0011.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0011.png,DejaVu Serif,serif,train,Brand Identity,DejaVuSerif.ttf,42380403
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0012.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0012.png,DejaVu Serif,serif,train,Editorial Layout,DejaVuSerif.ttf,42380404
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0013.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0013.png,DejaVu Serif,serif,train,Type Matters,DejaVuSerif.ttf,42380405
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0014.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0014.png,DejaVu Serif,serif,train,Hello World,DejaVuSerif.ttf,42380406
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0015.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0015.png,DejaVu Serif,serif,train,Creative Studio,DejaVuSerif.ttf,42380407
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0016.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0016.png,DejaVu Serif,serif,train,Brand Identity,DejaVuSerif.ttf,42380408
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0017.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0017.png,DejaVu Serif,serif,train,Typography,DejaVuSerif.ttf,42380409
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0018.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0018.png,DejaVu Serif,serif,train,Editorial Layout,DejaVuSerif.ttf,42380410
data/processed/fontsense_system/images/train/serif/DejaVu_Serif/DejaVu_Serif_0019.png,images/train/serif/DejaVu_Serif/DejaVu_Serif_0019.png,DejaVu Serif,serif,train,Visual Culture,DejaVuSerif.ttf,42380411
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0000.png,images/train/serif/PT_Serif/PT_Serif_0000.png,PT Serif,serif,train,Shape and Space,PTF55F.ttf,42390399
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0001.png,images/train/serif/PT_Serif/PT_Serif_0001.png,PT Serif,serif,train,Digital Poster,PTF55F.ttf,42390400
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0002.png,images/train/serif/PT_Serif/PT_Serif_0002.png,PT Serif,serif,train,Future Vision,PTF55F.ttf,42390401
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0003.png,images/train/serif/PT_Serif/PT_Serif_0003.png,PT Serif,serif,train,FontSense,PTF55F.ttf,42390402
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0004.png,images/train/serif/PT_Serif/PT_Serif_0004.png,PT Serif,serif,train,Editorial Layout,PTF55F.ttf,42390403
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0005.png,images/train/serif/PT_Serif/PT_Serif_0005.png,PT Serif,serif,train,Brand Identity,PTF55F.ttf,42390404
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0006.png,images/train/serif/PT_Serif/PT_Serif_0006.png,PT Serif,serif,train,Future Vision,PTF55F.ttf,42390405
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0007.png,images/train/serif/PT_Serif/PT_Serif_0007.png,PT Serif,serif,train,Future Vision,PTF55F.ttf,42390406
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0008.png,images/train/serif/PT_Serif/PT_Serif_0008.png,PT Serif,serif,train,Graphic Form,PTF55F.ttf,42390407
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0009.png,images/train/serif/PT_Serif/PT_Serif_0009.png,PT Serif,serif,train,Modern Design,PTF55F.ttf,42390408
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0010.png,images/train/serif/PT_Serif/PT_Serif_0010.png,PT Serif,serif,train,Hello World,PTF55F.ttf,42390409
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0011.png,images/train/serif/PT_Serif/PT_Serif_0011.png,PT Serif,serif,train,Digital Poster,PTF55F.ttf,42390410
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0012.png,images/train/serif/PT_Serif/PT_Serif_0012.png,PT Serif,serif,train,Shape and Space,PTF55F.ttf,42390411
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0013.png,images/train/serif/PT_Serif/PT_Serif_0013.png,PT Serif,serif,train,Visual Culture,PTF55F.ttf,42390412
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0014.png,images/train/serif/PT_Serif/PT_Serif_0014.png,PT Serif,serif,train,Visual Culture,PTF55F.ttf,42390413
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0015.png,images/train/serif/PT_Serif/PT_Serif_0015.png,PT Serif,serif,train,Editorial Layout,PTF55F.ttf,42390414
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0016.png,images/train/serif/PT_Serif/PT_Serif_0016.png,PT Serif,serif,train,Hello World,PTF55F.ttf,42390415
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0017.png,images/train/serif/PT_Serif/PT_Serif_0017.png,PT Serif,serif,train,FontSense,PTF55F.ttf,42390416
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0018.png,images/train/serif/PT_Serif/PT_Serif_0018.png,PT Serif,serif,train,Future Vision,PTF55F.ttf,42390417
data/processed/fontsense_system/images/train/serif/PT_Serif/PT_Serif_0019.png,images/train/serif/PT_Serif/PT_Serif_0019.png,PT Serif,serif,train,Creative Studio,PTF55F.ttf,42390418
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0000.png,images/train/serif/EB_Garamond/EB_Garamond_0000.png,EB Garamond,serif,train,Brand Identity,EBGaramond08-Regular.ttf,42400406
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0001.png,images/train/serif/EB_Garamond/EB_Garamond_0001.png,EB Garamond,serif,train,Digital Poster,EBGaramond08-Regular.ttf,42400407
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0002.png,images/train/serif/EB_Garamond/EB_Garamond_0002.png,EB Garamond,serif,train,Type Matters,EBGaramond08-Regular.ttf,42400408
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0003.png,images/train/serif/EB_Garamond/EB_Garamond_0003.png,EB Garamond,serif,train,Digital Poster,EBGaramond08-Regular.ttf,42400409
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0004.png,images/train/serif/EB_Garamond/EB_Garamond_0004.png,EB Garamond,serif,train,Visual Culture,EBGaramond08-Regular.ttf,42400410
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0005.png,images/train/serif/EB_Garamond/EB_Garamond_0005.png,EB Garamond,serif,train,Type Matters,EBGaramond08-Regular.ttf,42400411
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0006.png,images/train/serif/EB_Garamond/EB_Garamond_0006.png,EB Garamond,serif,train,Beautiful Letters,EBGaramond08-Regular.ttf,42400412
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0007.png,images/train/serif/EB_Garamond/EB_Garamond_0007.png,EB Garamond,serif,train,Beautiful Letters,EBGaramond08-Regular.ttf,42400413
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0008.png,images/train/serif/EB_Garamond/EB_Garamond_0008.png,EB Garamond,serif,train,Beautiful Letters,EBGaramond08-Regular.ttf,42400414
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0009.png,images/train/serif/EB_Garamond/EB_Garamond_0009.png,EB Garamond,serif,train,Design System,EBGaramond08-Regular.ttf,42400415
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0010.png,images/train/serif/EB_Garamond/EB_Garamond_0010.png,EB Garamond,serif,train,Future Vision,EBGaramond08-Regular.ttf,42400416
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0011.png,images/train/serif/EB_Garamond/EB_Garamond_0011.png,EB Garamond,serif,train,Brand Identity,EBGaramond08-Regular.ttf,42400417
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0012.png,images/train/serif/EB_Garamond/EB_Garamond_0012.png,EB Garamond,serif,train,FontSense,EBGaramond08-Regular.ttf,42400418
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0013.png,images/train/serif/EB_Garamond/EB_Garamond_0013.png,EB Garamond,serif,train,Creative Studio,EBGaramond08-Regular.ttf,42400419
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0014.png,images/train/serif/EB_Garamond/EB_Garamond_0014.png,EB Garamond,serif,train,Creative Studio,EBGaramond08-Regular.ttf,42400420
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0015.png,images/train/serif/EB_Garamond/EB_Garamond_0015.png,EB Garamond,serif,train,Graphic Form,EBGaramond08-Regular.ttf,42400421
data/processed/fontsense_system/images/train/serif/EB_Garamond/EB_Garamond_0016.png,images/train/serif/EB_Garamond/EB_Garamond_0016.png,EB Garamond,serif,train,Shape and Space,EBGaramond08-Regular.ttf,42400422
